"334","Askyaran","524","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"335","Astara","528","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"336","Avşar","577","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"337","Ağdam","559","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"338","Ağdaş","553","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"339","Badamdar","552","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"340","Baku","552","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"341","Barda","569","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"342","Basqal","564","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"343","Baş Göynük","586","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"344","Belokany","560","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"345","Beylagan","554","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"346","Birinci Aşıqlı","554","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"347","Boradigah","555","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"348","Böyük Qaramurad","589","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"349","Cahri","562","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"350","Ceyranbatan","540","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"351","Corat","582","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"352","Culfa","562","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"353","Deste","562","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"354","Digah","540","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"355","Divichibazar","591","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"356","Dolyar","583","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"357","Dondar Quşçu","533","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"358","Dzagam","583","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"359","Dünyamalılar","554","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"360","Faldarlı","566","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"361","Fizuli","527","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"362","Ganja","585","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"363","Geoktschai","531","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"364","Gilgilçay","584","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"365","Goranboy","551","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"366","Gyuzdek","540","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"367","Hacı Zeynalabdin","582","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"368","Hacıhüseynli","563","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"369","Hacıqabul","571","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"370","Hadrut","568","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"371","Haftoni","558","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"372","Horadiz","527","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"373","Imishli","544","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"374","Jalilabad","578","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"375","Jebrail","570","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"376","Kerbakhiar","525","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"377","Khyzy","537","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"378","Kilyazi","537","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"379","Kizhaba","528","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"380","Kyurdarmir","549","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"381","Kyzyl-Burun","584","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"382","Lankaran","558","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"383","Laçın","541","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"384","Lerik","546","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"385","Mamrux","566","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"386","Martakert","519","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"387","Masally","555","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"388","Mincivan","581","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"389","Mingelchaur","580","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"390","Mughan","571","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"391","Neftçala","530","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"392","Novyy Karanlug","568","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"393","Oğuz","556","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"394","Prishibinskoye","578","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"395","Pushkino","532","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"396","Qabaqçöl","560","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"397","Qaramanlı","523","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"398","Qaraxanlı","533","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"399","Qarayeri","536","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"400","Qaraçala","545","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"401","Qasım İsmayılov","583","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"402","Qax","526","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"403","Qax İngiloy","526","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"404","Qaxbaş","526","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"405","Qazax","521","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"406","Qobustan","573","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"407","Quba","563","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"408","Qubadlı","548","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"409","Qusar","588","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"410","Qutqashen","542","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"411","Qırmızı Bazar","568","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"412","Qırmızı Samux","536","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"413","Qızılhacılı","551","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"414","Saatlı","557","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"415","Sabirabad","565","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"416","Saloğlu","543","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"417","Salyan","545","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"418","Samur","588","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"419","Samux","536","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"420","Samuxlu","569","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"421","Severo-Vostotchnyi Bank","530","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"422","Shamakhi","529","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"423","Sheki","518","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"424","Shushi","592","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"425","Sovetabad","530","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"426","Sumqayıt","582","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"427","Terter","519","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"428","Tovuz","533","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"429","Ujar","539","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"430","Vank","525","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"431","Verkhniy Dashkesan","561","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"432","Vurğun","543","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"433","Xaçmaz","590","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"434","Xocalı","524","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"435","Xudat","590","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"436","Yardımlı","550","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"437","Yelenendorf","574","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"438","Yevlakh","538","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"439","Yukhary-Dashkesan","561","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"440","Zangilan","581","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"441","Zardob","576","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"442","İsmayıllı","564","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"443","Şirvan","520","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"444","Əhmədbəyli","557","16","2022-12-30 06:46:10","2022-12-30 06:46:10"
"445","Balatun","470","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"446","Banja Luka","470","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"447","Banovići","467","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"448","Barice","467","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"449","Bihać","467","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"450","Bijeljina","470","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"451","Brka","460","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"452","Brčko","460","28","2022-12-30 06:46:10","2022-12-30 06:46:10"
"453","Bathsheba","1223","20","2022-12-30 06:46:10","2022-12-30 06:46:10"
"454","Bridgetown","1230","20","2022-12-30 06:46:10","2022-12-30 06:46:10"
"455","Crane","1220","20","2022-12-30 06:46:10","2022-12-30 06:46:10"
"456","Greenland","1229","20","2022-12-30 06:46:10","2022-12-30 06:46:10"
"457","Holetown","1224","20","2022-12-30 06:46:10","2022-12-30 06:46:10"
"458","Oistins","1228","20","2022-12-30 06:46:10","2022-12-30 06:46:10"
"459","Speightstown","1222","20","2022-12-30 06:46:10","2022-12-30 06:46:10"
"460","Azimpur","771","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"461","Badarganj","759","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"462","Bagerhat","811","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"463","Bandarban","803","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"464","Baniachang","767","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"465","Barguna","818","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"466","Barisal","818","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"467","Bera","813","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"468","Bhairab Bāzār","771","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"469","Bherāmāra","811","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"470","Bhola","818","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"471","Bhātpāra Abhaynagar","811","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"472","Bibir Hat","803","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"473","Bogra","813","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"474","Brahmanbaria","803","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"475","Bājitpur","771","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"476","Chapai Nababganj","813","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"477","Chhātak","767","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"478","Chilmāri","759","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"479","Dinajpur","759","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"480","Gafargaon","766","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"481","Habiganj","767","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"482","Jamalpur","766","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"483","Muktāgācha","766","19","2022-12-30 06:46:10","2022-12-30 06:46:10"
"484","Aalst","1373","22","2022-12-30 06:46:10","2022-12-30 06:46:10"
"485","Aalter","1373","22","2022-12-30 06:46:10","2022-12-30 06:46:10"
"486","Aarschot","1373","22","2022-12-30 06:46:11","2022-12-30 06:46:11"
"487","Aiseau","1380","22","2022-12-30 06:46:11","2022-12-30 06:46:11"
"488","Amay","1380","22","2022-12-30 06:46:11","2022-12-30 06:46:11"
"489","Amblève","1380","22","2022-12-30 06:46:11","2022-12-30 06:46:11"
"490","Brussels","1376","22","2022-12-30 06:46:11","2022-12-30 06:46:11"
"491","Banfora","3153","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"492","Barani","3138","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"493","Batié","3140","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"494","Bazega Province","3149","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"495","Bobo-Dioulasso","3165","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"496","Bogandé","3158","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"497","Boromo","3138","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"498","Boulsa","3127","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"499","Boussé","3125","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"500","Dano","3140","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"501","Diapaga","3158","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"502","Diébougou","3140","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"503","Djibo","3114","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"504","Dori","3114","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"505","Dédougou","3138","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"506","Fada N'gourma","3158","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"507","Garango","3162","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"508","Gorom-Gorom","3114","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"509","Goulouré","3115","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"510","Gourcy","3164","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"511","Houndé","3165","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"512","Kadiogo Province","3136","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"513","Kaya","3127","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"514","Kokologo","3115","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"515","Kombissiri","3149","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"516","Kongoussi","3127","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"517","Koudougou","3115","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"518","Koupéla","3162","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"519","Kouritenga Province","3162","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"520","Manga","3149","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"521","Ouagadougou","3136","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"522","Ouahigouya","3164","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"523","Oubritenga","3125","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"524","Province de la Comoé","3153","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"525","Province de la Léraba","3153","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"526","Province du Ganzourgou","3125","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"527","Province du Houet","3165","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"528","Province du Loroum","3164","35","2022-12-30 06:46:11","2022-12-30 06:46:11"
"529","Aheloy","4715","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"530","Ahtopol","4715","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"531","Aksakovo","4717","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"532","Alfatar","4708","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"533","Anton","4719","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"534","Antonovo","4714","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"535","Apriltsi","4710","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"536","Ardino","4702","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"537","Asen","4707","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"538","Asenovgrad","4701","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"539","Asparuhovo","4717","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"540","Aytos","4715","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"541","Balchik","4718","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"542","Balgarevo","4717","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"543","Banite","4694","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"544","Bansko","4699","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"545","Batak","4712","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"546","Batanovtsi","4695","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"547","Belene","4706","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"548","Belitsa","4699","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"549","Belogradchik","4697","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"550","Belovo","4712","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"551","Berkovitsa","4696","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"552","Blagoevgrad","4699","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"553","Boboshevo","4703","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"554","Bobov Dol","4703","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"555","Bolyarovo","4716","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"556","Borino","4694","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"557","Borovan","4711","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"558","Borovo","4713","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"559","Botevgrad","4719","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"560","Boychinovtsi","4696","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"561","Boynitsa","4697","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"562","Bozhurishte","4719","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"563","Bratsigovo","4712","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"564","Bregovo","4697","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"565","Breznik","4695","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"566","Brezovo","4701","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"567","Brusartsi","4696","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"568","Buhovo","4705","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"569","Byala Cherkva","4709","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"570","Byala Slatina","4711","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"571","Chepelare","4694","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"572","Cherven Bryag","4706","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"573","Chirpan","4707","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"574","Debelets","4709","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"575","Dimitrovgrad","4704","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"576","Dobrich","4718","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"577","Dolna Mitropolia","4706","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"578","Dryanovo","4693","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"579","Dulovo","4708","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"580","Dupnitsa","4703","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"581","Dve Mogili","4713","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"582","Dzhebel","4702","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"583","Elena","4709","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"584","Elhovo","4716","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"585","Gabrovo","4693","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"586","General Toshevo","4718","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"587","Glavinitsa","4708","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"588","Gurkovo","4707","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"589","Harmanli","4704","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"590","Haskovo","4704","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"591","Hayredin","4711","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"592","Hisarya","4701","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"593","Isperih","4698","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"594","Ivanovo","4713","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"595","Kardzhali","4702","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"596","Kermen","4700","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"597","Kotel","4700","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"598","Kubrat","4698","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"599","Letnitsa","4710","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"600","Lovech","4710","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"601","Loznitsa","4698","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"602","Nova Zagora","4700","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"603","Obshtina Antonovo","4714","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"604","Obshtina Bolyarovo","4716","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"605","Obshtina Dryanovo","4693","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"606","Obshtina Kovachevtsi","4695","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"607","Obshtina Omurtag","4714","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"608","Sofia","4705","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"609","Stolichna Obshtina","4705","34","2022-12-30 06:46:11","2022-12-30 06:46:11"
"610","Al Muharraq","1995","18","2022-12-30 06:46:11","2022-12-30 06:46:11"
